scoring,market,purchasing_date,review_title,review_content,item
100점,롯데하이마트,2024.09.28.,"
9/27 2차 순차배송이었는데 9/25에
",9/27 2차 순차배송이었는데 9/25에 배송됐습니다,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.12.,"
최고예요
",비싸지만.. 잘 쓰겠습니다.,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.14.,"
최고예요
",11프로에서 바꿨는데 확실히 빠른데 체감 돼요,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
60점,11번가,2024.11.21.,"
보통이에요
",상품에 문제는 없고 잘 쓰고 있으나배송이 역대급최악이 였습니다.,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.24.,"
최고예요
",배송빠르고 제품도 좋아요,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.29.,"
최고예요
",정말 면단위 사는데 정말 다음날 아침에와서 너무 좋았습니다.,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.01.,"
최고예요
",일반 모델 화이트 예뻐요 ㅎㅎ,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.25.,"
괜잖아요~나쁘지 않아요 이뻐요
",괜잖아요~나쁘지 않아요 이뻐요,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
20점,11번가,2024.10.28.,"
최악이에요
",내가 이걸 왜 샀지?  걍 짜증만 난다 뭐가 바뀐건지 참나,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.10.28.,"
빠른 배송 좋았어요!네이버페이
",빠른 배송 좋았어요!네이버페이 결제로 적립도 잘 받았어요.,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,신세계몰,2024.11.30.,"
감사합니다. 잘 받았습니다. 감사합니다. 잘 받았습니다
",감사합니다. 잘 받았습니다. 감사합니다. 잘 받았습니다.,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,SSG.COM,2024.11.30.,"
감사합니다. 잘 받았습니다. 감사합니다. 잘 받았습니다
",감사합니다. 잘 받았습니다. 감사합니다. 잘 받았습니다.,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.23.,"
생각보다 빠른배송에 감사합니다
",생각보다 빠른배송에 감사합니다 잘 구매했습니다,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.12.,"
최고예요
",배송도 빠르도 좋네요,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.25.,"
최고예요
",예정 날짜보다 훨씬 빨리 도착해서 놀랐네요잘 쓰고있습니다,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.11.06.,"
최고예요
",너무 예쁘고 마음에 들어요.   큰 맘 먹고 구매했어요.,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2025.01.24.,"
최고예요
",좋은 제품 빠르게 잘 받았습니다,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.01.,"
최고예요
",역시 실물이 너무 이쁩니다,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.03.,"
최고예요
",16 선물했어요! 엄청 맘에 든대요.,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.21.,"
최고예요
",좋아요 배송빠르구요,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.25.,"
역시블랙이에여. 다음에또
",역시블랙이에여. 다음에또,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,SSG.COM,2024.10.19.,"
핑크보단 라벤더에 가까우네요 예뻐요
",핑크보단 라벤더에 가까우네요 예뻐요,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,신세계몰,2024.10.19.,"
핑크보단 라벤더에 가까우네요 예뻐요
",핑크보단 라벤더에 가까우네요 예뻐요,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.24.,"
최고예요
",너무이쁘고 좋아요,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.29.,"
최고예요
",좋은 제품 보내주셔서 감사합니다. 상품 아주 좋네요.,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.09.26.,"
최고예요
",색도 실물이 더 예뻐요,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,SSG.COM,2024.10.11.,"
사전예약으로 잘 구매했어요 좋아요
",사전예약으로 잘 구매했어요 좋아요,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,신세계몰,2024.10.11.,"
사전예약으로 잘 구매했어요 좋아요
",사전예약으로 잘 구매했어요 좋아요,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.19.,"
최고예요
",좋습니다. 마음에 들어요.배송도 빨리 도착했습니다.,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.12.21.,"
최고예요
",배송도 빠르고 좋아요~~~,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.25.,"
일찍받아서 콧방귀끼면서 잘사용
",일찍받아서 콧방귀끼면서 잘사용하겠습니다,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,SSG.COM,2024.10.14.,"
틸 색상 너무 이뻐요 맘에듭니다
",틸 색상 너무 이뻐요 맘에듭니다,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,신세계몰,2024.10.14.,"
틸 색상 너무 이뻐요 맘에듭니다
",틸 색상 너무 이뻐요 맘에듭니다,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.24.,"
12사용하다 이번에 갈아탔는데 좋
",12사용하다 이번에 갈아탔는데 좋아요,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.11.27.,"
최고예요
",11번가에서 사게돼서 오만원할인도받고 감사합니다,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.12.14.,"
최고예요
",배송이 빠르고 좋네요!,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.11.12.,"
딸 선물용으로 잘 구입했어요
",딸 선물용으로 잘 구입했어요,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,이마트인터넷쇼핑몰,2024.09.21.,"
바꾸니깐 좋네요 잘 사용하겠습니다
",바꾸니깐 좋네요 잘 사용하겠습니다,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,SSG.COM,2024.09.21.,"
바꾸니깐 좋네요 잘 사용하겠습니다
",바꾸니깐 좋네요 잘 사용하겠습니다,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.09.27.,"
최고예요
",10월1일 출고예정인데 빨리왔어요,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.09.30.,"
최고예요
",예정보다 빨리 배송되었어요좋아요,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.09.21.,"
최고예요
",판매자님의 빠른출고에 감사합니다,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.11.,"
최고예요
",오랜만에 바꿔서 기대돼요,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.08.,"
최고예요
",좋은  제품  잘 먹었습니다 구매했습니다,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.11.,"
최고예요
",아이가 너무 좋아해요~,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.11.10.,"
최고예요
",새로산 폰 잘 시용하고 있습니다 좋아요.,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.10.08.,"
예뻐욤 검정색이 영롱하고 시선이
",예뻐욤 검정색이 영롱하고 시선이 끌려요,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.10.15.,"
좋아요 미니쓰다가 큰거쓰니까 시
",좋아요 미니쓰다가 큰거쓰니까 시원하네요,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.19.,"
최고예요
",하루만에 왔어요! 너무 좋습니당 ㅎㅎㅎ,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.21.,"
최고예요
",배송이 빨라요24시간 안에 배송되었어요,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.10.03.,"
딸래미 핸펀받구 좋아하네요..~
",딸래미 핸펀받구 좋아하네요..~,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.23.,"
너무 마음에 듭니다~
",너무 마음에 듭니다~,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.09.25.,"
최고예요
",감사합니다 수고하세요,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.30.,"
최고예요
",당일 받아볼수있어 완전 좋았어요,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.09.,"
최고예요
",배송 예정보다 빨리왓어요~~~,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.11.24.,"
최고예요
",아이 생선인데 너무 좋아하네요,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.11.17.,"
배송이 빨라요. 잘 샀어요.
",배송이 빨라요. 잘 샀어요.,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.10.,"
최고예요
",배송이 진짜 빨라서 좋아요,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.12.02.,"
최고예요
",하루만에 도착해서 잘 쓰고 있어요,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.10.04.,"
예쁘고 좋습니다!!!!
",예쁘고 좋습니다!!!!,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.10.03.,"
딸래미 핸펀받구 좋아하네요..~
",딸래미 핸펀받구 좋아하네요..~,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.23.,"
너무 마음에 듭니다~
",너무 마음에 듭니다~,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.09.25.,"
최고예요
",감사합니다 수고하세요,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.30.,"
최고예요
",당일 받아볼수있어 완전 좋았어요,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.09.,"
최고예요
",배송 예정보다 빨리왓어요~~~,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.11.24.,"
최고예요
",아이 생선인데 너무 좋아하네요,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.11.17.,"
배송이 빨라요. 잘 샀어요.
",배송이 빨라요. 잘 샀어요.,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.10.,"
최고예요
",배송이 진짜 빨라서 좋아요,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.12.02.,"
최고예요
",하루만에 도착해서 잘 쓰고 있어요,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.10.04.,"
예쁘고 좋습니다!!!!
",예쁘고 좋습니다!!!!,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.09.,"
최고예요
",배송이 빨라서 좋았어요,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.13.,"
최고예요
",빠른배송 잘 받았습니다,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.10.20.,"
제품이 마음에 들어요.
",제품이 마음에 들어요.,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.11.20.,"
빠른배송에 잘받아습니다
",빠른배송에 잘받아습니다,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,SSG.COM,2024.10.26.,"
잘 쓰고 있어요 ^^
",잘 쓰고 있어요 ^^,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,신세계몰,2024.10.26.,"
잘 쓰고 있어요 ^^
",잘 쓰고 있어요 ^^,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.11.25.,"
최고예요
",빠른 배송 감사합니다,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.11.06.,"
최고예요
",빠른배송에 잘샀어요,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.11.21.,"
최고예요
",예쁘고 너무 좋아요,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.11.26.,"
최고예요
",진짜 예쁘고 좋아욥,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
80점,11번가,2025.01.20.,"
좋아요
",감사합니다 배송이 엄청빨라요,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2025.01.13.,"
최고예요
",조아여유유규규규구ㅜ숙,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,신세계몰,2024.12.02.,"
배송이 빠릅니다..
",배송이 빠릅니다..,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,SSG.COM,2024.12.02.,"
배송이 빠릅니다..
",배송이 빠릅니다..,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.31.,"
최고예요
",아주 좋습니다 굿굿굿,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.09.23.,"
최고예요
",16프로랑 차이점이 별로 없어서 좋아요,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.09.30.,"
최고예요
",너무빨리오는군요. 좋아요. 너무빨리오네요. 좋아요.,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2025.01.31.,"
최고예요
",성능도 우수하고 배송도 빨라요,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
60점,11번가,2024.12.01.,"
보통이에요
",ㅓ거가다다ㅏ자재재ㅐㅈ,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.11.01.,"
최고예요
",아주아주 아주 조아용,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.22.,"
이뻐서 좋네요 잘 쓸게요 ㅎㅎ
",이뻐서 좋네요 잘 쓸게요 ㅎㅎ,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.21.,"
좋아요좋아요좋ㅎ라용
",좋아요좋아요좋ㅎ라용,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.09.21.,"
최고예요
",잘 받았습니다. 생각보다 빨리 옴,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.09.21.,"
최고예요
",리뷰 왜 일케 안 써져요 ㅜㅜ,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.09.27.,"
잘 받았습니다. 딸이 좋아하네요.
",잘 받았습니다. 딸이 좋아하네요.,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.06.,"
최고예요
",goodgoodgoodgoodgoodgoodgood,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.06.,"
최고예요
",오 색이 정말 이쁨,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,신세계몰,2024.09.25.,"
예약일 보다 빨리와서 좋습니다 ㅎ
",예약일 보다 빨리와서 좋습니다 ㅎ,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,SSG.COM,2024.09.25.,"
예약일 보다 빨리와서 좋습니다 ㅎ
",예약일 보다 빨리와서 좋습니다 ㅎ,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.15.,"
최고예요
",아이폰은 처음이네요 아이가 너무 좋아하네요^^ 순백의 화이트 이쁘네요♡,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.16.,"
최고예요
",잘샀습니다. 잘 쓰겠습니다.,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.20.,"
최고예요
",고민하다가 핑크색으로 구입하였습니다. 색 만족해요:),"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.10.21.,"
최고예요
",너무 너무 너무 너무 좋아요,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.11.04.,"
최고예요
",너무 맘에 들고 좋아요.,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2024.12.28.,"
최고예요
","좋은 제품에, 가격에, 안전한 배송까지 모두 만족합니다. 감사히 잘 쓸게요:-)","APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
100점,11번가,2025.01.07.,"
최고예요
",좋아요 좋아요 좋아요,"APPLE 아이폰16 128GB, 자급제 (자급제 공기계)"
